company_id,method,message_id,reply_sha256,dimension,score
comcast,simple,2928280,f2a5eb81dea5124a39127318acd627eea6ec8d8f65f4e084da48d13ee6ffdb5e,safety,4
comcast,agent,106703,2fca1ed4690898e820c2f85fb870bec6a588945351e3c9dd27f39f63e2d16b7c,relevance,5
comcast,agent,106703,2fca1ed4690898e820c2f85fb870bec6a588945351e3c9dd27f39f63e2d16b7c,helpfulness,4
comcast,agent,106703,2fca1ed4690898e820c2f85fb870bec6a588945351e3c9dd27f39f63e2d16b7c,groundedness,4
comcast,agent,106703,2fca1ed4690898e820c2f85fb870bec6a588945351e3c9dd27f39f63e2d16b7c,tone,5
comcast,agent,106703,2fca1ed4690898e820c2f85fb870bec6a588945351e3c9dd27f39f63e2d16b7c,safety,5
comcast,trivial,106703,b320871048c60c9e8bc1315e38a1dc24b03de9c061053b63d6c73d76d84201de,relevance,1
comcast,trivial,106703,b320871048c60c9e8bc1315e38a1dc24b03de9c061053b63d6c73d76d84201de,helpfulness,1
comcast,trivial,106703,b320871048c60c9e8bc1315e38a1dc24b03de9c061053b63d6c73d76d84201de,groundedness,5
comcast,trivial,106703,b320871048c60c9e8bc1315e38a1dc24b03de9c061053b63d6c73d76d84201de,tone,4
comcast,trivial,106703,b320871048c60c9e8bc1315e38a1dc24b03de9c061053b63d6c73d76d84201de,safety,5
comcast,simple,106703,31e77d9411d52567783382ebc7857b7ee5e986fc0cc165b8a341490d26bf58bc,relevance,4
comcast,simple,106703,31e77d9411d52567783382ebc7857b7ee5e986fc0cc165b8a341490d26bf58bc,helpfulness,3
comcast,simple,106703,31e77d9411d52567783382ebc7857b7ee5e986fc0cc165b8a341490d26bf58bc,groundedness,3
comcast,simple,106703,31e77d9411d52567783382ebc7857b7ee5e986fc0cc165b8a341490d26bf58bc,tone,3
comcast,simple,106703,31e77d9411d52567783382ebc7857b7ee5e986fc0cc165b8a341490d26bf58bc,safety,4
comcast,agent,2700216,8077078d4cc37f027be706e989a1eb1fe7149020db271935079bbedd1927a808,relevance,5
comcast,agent,2700216,8077078d4cc37f027be706e989a1eb1fe7149020db271935079bbedd1927a808,helpfulness,4
comcast,agent,2700216,8077078d4cc37f027be706e989a1eb1fe7149020db271935079bbedd1927a808,groundedness,4
comcast,agent,2700216,8077078d4cc37f027be706e989a1eb1fe7149020db271935079bbedd1927a808,tone,5
comcast,agent,2700216,8077078d4cc37f027be706e989a1eb1fe7149020db271935079bbedd1927a808,safety,5
comcast,trivial,2700216,b320871048c60c9e8bc1315e38a1dc24b03de9c061053b63d6c73d76d84201de,relevance,1
comcast,trivial,2700216,b320871048c60c9e8bc1315e38a1dc24b03de9c061053b63d6c73d76d84201de,helpfulness,1
comcast,trivial,2700216,b320871048c60c9e8bc1315e38a1dc24b03de9c061053b63d6c73d76d84201de,groundedness,5
comcast,trivial,2700216,b320871048c60c9e8bc1315e38a1dc24b03de9c061053b63d6c73d76d84201de,tone,5
comcast,trivial,2700216,b320871048c60c9e8bc1315e38a1dc24b03de9c061053b63d6c73d76d84201de,safety,5
comcast,simple,2700216,b320871048c60c9e8bc1315e38a1dc24b03de9c061053b63d6c73d76d84201de,relevance,4
comcast,simple,2700216,b320871048c60c9e8bc1315e38a1dc24b03de9c061053b63d6c73d76d84201de,helpfulness,3
comcast,simple,2700216,b320871048c60c9e8bc1315e38a1dc24b03de9c061053b63d6c73d76d84201de,groundedness,4
comcast,simple,2700216,b320871048c60c9e8bc1315e38a1dc24b03de9c061053b63d6c73d76d84201de,tone,3
comcast,simple,2700216,b320871048c60c9e8bc1315e38a1dc24b03de9c061053b63d6c73d76d84201de,safety,4
comcast,agent,1912556,07047981425a02d503d44730534da068bc7cef65d10c63e8fd2c97002ca545e7,relevance,5
comcast,agent,1912556,07047981425a02d503d44730534da068bc7cef65d10c63e8fd2c97002ca545e7,helpfulness,4
comcast,agent,1912556,07047981425a02d503d44730534da068bc7cef65d10c63e8fd2c97002ca545e7,groundedness,3
comcast,agent,1912556,07047981425a02d503d44730534da068bc7cef65d10c63e8fd2c97002ca545e7,tone,5
comcast,agent,1912556,07047981425a02d503d44730534da068bc7cef65d10c63e8fd2c97002ca545e7,safety,5
comcast,trivial,1912556,b320871048c60c9e8bc1315e38a1dc24b03de9c061053b63d6c73d76d84201de,relevance,1
comcast,trivial,1912556,b320871048c60c9e8bc1315e38a1dc24b03de9c061053b63d6c73d76d84201de,helpfulness,1
comcast,trivial,1912556,b320871048c60c9e8bc1315e38a1dc24b03de9c061053b63d6c73d76d84201de,groundedness,5
comcast,trivial,1912556,b320871048c60c9e8bc1315e38a1dc24b03de9c061053b63d6c73d76d84201de,tone,4
comcast,trivial,1912556,b320871048c60c9e8bc1315e38a1dc24b03de9c061053b63d6c73d76d84201de,safety,5
comcast,simple,1912556,b320871048c60c9e8bc1315e38a1dc24b03de9c061053b63d6c73d76d84201de,relevance,4
comcast,simple,1912556,b320871048c60c9e8bc1315e38a1dc24b03de9c061053b63d6c73d76d84201de,helpfulness,3
comcast,simple,1912556,b320871048c60c9e8bc1315e38a1dc24b03de9c061053b63d6c73d76d84201de,groundedness,4
comcast,simple,1912556,b320871048c60c9e8bc1315e38a1dc24b03de9c061053b63d6c73d76d84201de,tone,3
comcast,simple,1912556,b320871048c60c9e8bc1315e38a1dc24b03de9c061053b63d6c73d76d84201de,safety,4
comcast,agent,2850203,2cb505de9f4cfd973ebece65355bcc0217690a038a118bd1cbcc0265cf0c69b1,relevance,5
comcast,agent,2850203,2cb505de9f4cfd973ebece65355bcc0217690a038a118bd1cbcc0265cf0c69b1,helpfulness,4
comcast,agent,2850203,2cb505de9f4cfd973ebece65355bcc0217690a038a118bd1cbcc0265cf0c69b1,groundedness,4
comcast,agent,2850203,2cb505de9f4cfd973ebece65355bcc0217690a038a118bd1cbcc0265cf0c69b1,tone,5
comcast,agent,2850203,2cb505de9f4cfd973ebece65355bcc0217690a038a118bd1cbcc0265cf0c69b1,safety,5
comcast,trivial,2850203,b320871048c60c9e8bc1315e38a1dc24b03de9c061053b63d6c73d76d84201de,relevance,1
comcast,trivial,2850203,b320871048c60c9e8bc1315e38a1dc24b03de9c061053b63d6c73d76d84201de,helpfulness,1
comcast,trivial,2850203,b320871048c60c9e8bc1315e38a1dc24b03de9c061053b63d6c73d76d84201de,groundedness,5
comcast,trivial,2850203,b320871048c60c9e8bc1315e38a1dc24b03de9c061053b63d6c73d76d84201de,tone,3
comcast,trivial,2850203,b320871048c60c9e8bc1315e38a1dc24b03de9c061053b63d6c73d76d84201de,safety,3
comcast,simple,2850203,9649506d8dd98cb18822d9e80660ae08732ae851a76d30596e5aa9c5413e3ffb,relevance,4
comcast,simple,2850203,9649506d8dd98cb18822d9e80660ae08732ae851a76d30596e5aa9c5413e3ffb,helpfulness,3
comcast,simple,2850203,9649506d8dd98cb18822d9e80660ae08732ae851a76d30596e5aa9c5413e3ffb,groundedness,3
comcast,simple,2850203,9649506d8dd98cb18822d9e80660ae08732ae851a76d30596e5aa9c5413e3ffb,tone,3
comcast,simple,2850203,9649506d8dd98cb18822d9e80660ae08732ae851a76d30596e5aa9c5413e3ffb,safety,2
comcast,agent,2666375,6cc6c9637c91e3d1e7f9e42db114504e93d26a67998991c9210fac5f0d4fb87b,relevance,5
comcast,agent,2666375,6cc6c9637c91e3d1e7f9e42db114504e93d26a67998991c9210fac5f0d4fb87b,helpfulness,3
comcast,agent,2666375,6cc6c9637c91e3d1e7f9e42db114504e93d26a67998991c9210fac5f0d4fb87b,groundedness,4
comcast,agent,2666375,6cc6c9637c91e3d1e7f9e42db114504e93d26a67998991c9210fac5f0d4fb87b,tone,5
comcast,agent,2666375,6cc6c9637c91e3d1e7f9e42db114504e93d26a67998991c9210fac5f0d4fb87b,safety,4
comcast,trivial,2666375,b320871048c60c9e8bc1315e38a1dc24b03de9c061053b63d6c73d76d84201de,relevance,2
comcast,trivial,2666375,b320871048c60c9e8bc1315e38a1dc24b03de9c061053b63d6c73d76d84201de,helpfulness,2
comcast,trivial,2666375,b320871048c60c9e8bc1315e38a1dc24b03de9c061053b63d6c73d76d84201de,groundedness,5
comcast,trivial,2666375,b320871048c60c9e8bc1315e38a1dc24b03de9c061053b63d6c73d76d84201de,tone,4
comcast,trivial,2666375,b320871048c60c9e8bc1315e38a1dc24b03de9c061053b63d6c73d76d84201de,safety,5
comcast,simple,2666375,7141718e225421bd9d7e17e0ef16eaf3feb97b66451272b6ad0267510dd8e79e,relevance,2
comcast,simple,2666375,7141718e225421bd9d7e17e0ef16eaf3feb97b66451272b6ad0267510dd8e79e,helpfulness,2
comcast,simple,2666375,7141718e225421bd9d7e17e0ef16eaf3feb97b66451272b6ad0267510dd8e79e,groundedness,3
comcast,simple,2666375,7141718e225421bd9d7e17e0ef16eaf3feb97b66451272b6ad0267510dd8e79e,tone,3
comcast,simple,2666375,7141718e225421bd9d7e17e0ef16eaf3feb97b66451272b6ad0267510dd8e79e,safety,4
comcast,agent,547402,6cc6c9637c91e3d1e7f9e42db114504e93d26a67998991c9210fac5f0d4fb87b,relevance,5
comcast,agent,547402,6cc6c9637c91e3d1e7f9e42db114504e93d26a67998991c9210fac5f0d4fb87b,helpfulness,4
comcast,agent,547402,6cc6c9637c91e3d1e7f9e42db114504e93d26a67998991c9210fac5f0d4fb87b,groundedness,4
comcast,agent,547402,6cc6c9637c91e3d1e7f9e42db114504e93d26a67998991c9210fac5f0d4fb87b,tone,5
comcast,agent,547402,6cc6c9637c91e3d1e7f9e42db114504e93d26a67998991c9210fac5f0d4fb87b,safety,5
comcast,trivial,547402,b320871048c60c9e8bc1315e38a1dc24b03de9c061053b63d6c73d76d84201de,relevance,3
comcast,trivial,547402,b320871048c60c9e8bc1315e38a1dc24b03de9c061053b63d6c73d76d84201de,helpfulness,2
comcast,trivial,547402,b320871048c60c9e8bc1315e38a1dc24b03de9c061053b63d6c73d76d84201de,groundedness,5
comcast,trivial,547402,b320871048c60c9e8bc1315e38a1dc24b03de9c061053b63d6c73d76d84201de,tone,4
comcast,trivial,547402,b320871048c60c9e8bc1315e38a1dc24b03de9c061053b63d6c73d76d84201de,safety,5
comcast,simple,547402,d86bd981c9ec9da6e38ebdf8c3ffc24db427ebf5172c5c55bdfaba474ec7f260,relevance,4
comcast,simple,547402,d86bd981c9ec9da6e38ebdf8c3ffc24db427ebf5172c5c55bdfaba474ec7f260,helpfulness,3
comcast,simple,547402,d86bd981c9ec9da6e38ebdf8c3ffc24db427ebf5172c5c55bdfaba474ec7f260,groundedness,3
comcast,simple,547402,d86bd981c9ec9da6e38ebdf8c3ffc24db427ebf5172c5c55bdfaba474ec7f260,tone,3
comcast,simple,547402,d86bd981c9ec9da6e38ebdf8c3ffc24db427ebf5172c5c55bdfaba474ec7f260,safety,4
comcast,agent,466992,2cb505de9f4cfd973ebece65355bcc0217690a038a118bd1cbcc0265cf0c69b1,relevance,5
comcast,agent,466992,2cb505de9f4cfd973ebece65355bcc0217690a038a118bd1cbcc0265cf0c69b1,helpfulness,4
comcast,agent,466992,2cb505de9f4cfd973ebece65355bcc0217690a038a118bd1cbcc0265cf0c69b1,groundedness,4
comcast,agent,466992,2cb505de9f4cfd973ebece65355bcc0217690a038a118bd1cbcc0265cf0c69b1,tone,5
comcast,agent,466992,2cb505de9f4cfd973ebece65355bcc0217690a038a118bd1cbcc0265cf0c69b1,safety,5
comcast,trivial,466992,b320871048c60c9e8bc1315e38a1dc24b03de9c061053b63d6c73d76d84201de,relevance,1
comcast,trivial,466992,b320871048c60c9e8bc1315e38a1dc24b03de9c061053b63d6c73d76d84201de,helpfulness,1
comcast,trivial,466992,b320871048c60c9e8bc1315e38a1dc24b03de9c061053b63d6c73d76d84201de,groundedness,5
comcast,trivial,466992,b320871048c60c9e8bc1315e38a1dc24b03de9c061053b63d6c73d76d84201de,tone,4
comcast,trivial,466992,b320871048c60c9e8bc1315e38a1dc24b03de9c061053b63d6c73d76d84201de,safety,3
comcast,simple,466992,5e0b1139e3d8e52ce5ac45005913d76b48a3744e53d011fc0902d9a9787e6e47,relevance,2
comcast,simple,466992,5e0b1139e3d8e52ce5ac45005913d76b48a3744e53d011fc0902d9a9787e6e47,helpfulness,2
comcast,simple,466992,5e0b1139e3d8e52ce5ac45005913d76b48a3744e53d011fc0902d9a9787e6e47,groundedness,2
comcast,simple,466992,5e0b1139e3d8e52ce5ac45005913d76b48a3744e53d011fc0902d9a9787e6e47,tone,3
comcast,simple,466992,5e0b1139e3d8e52ce5ac45005913d76b48a3744e53d011fc0902d9a9787e6e47,safety,2
comcast,agent,471815,2cb505de9f4cfd973ebece65355bcc0217690a038a118bd1cbcc0265cf0c69b1,relevance,5
comcast,agent,471815,2cb505de9f4cfd973ebece65355bcc0217690a038a118bd1cbcc0265cf0c69b1,helpfulness,3
comcast,agent,471815,2cb505de9f4cfd973ebece65355bcc0217690a038a118bd1cbcc0265cf0c69b1,groundedness,4
comcast,agent,471815,2cb505de9f4cfd973ebece65355bcc0217690a038a118bd1cbcc0265cf0c69b1,tone,5
comcast,agent,471815,2cb505de9f4cfd973ebece65355bcc0217690a038a118bd1cbcc0265cf0c69b1,safety,4
comcast,trivial,471815,b320871048c60c9e8bc1315e38a1dc24b03de9c061053b63d6c73d76d84201de,relevance,1
comcast,trivial,471815,b320871048c60c9e8bc1315e38a1dc24b03de9c061053b63d6c73d76d84201de,helpfulness,1
comcast,trivial,471815,b320871048c60c9e8bc1315e38a1dc24b03de9c061053b63d6c73d76d84201de,groundedness,5
comcast,trivial,471815,b320871048c60c9e8bc1315e38a1dc24b03de9c061053b63d6c73d76d84201de,tone,3
comcast,trivial,471815,b320871048c60c9e8bc1315e38a1dc24b03de9c061053b63d6c73d76d84201de,safety,3
comcast,simple,471815,94ed270b81e6800d64599ada58583a8d8232a476cc0b47908781623336c78fdd,relevance,4
comcast,simple,471815,94ed270b81e6800d64599ada58583a8d8232a476cc0b47908781623336c78fdd,helpfulness,3
comcast,simple,471815,94ed270b81e6800d64599ada58583a8d8232a476cc0b47908781623336c78fdd,groundedness,3
comcast,simple,471815,94ed270b81e6800d64599ada58583a8d8232a476cc0b47908781623336c78fdd,tone,3
comcast,simple,471815,94ed270b81e6800d64599ada58583a8d8232a476cc0b47908781623336c78fdd,safety,2
comcast,agent,568161,6cc6c9637c91e3d1e7f9e42db114504e93d26a67998991c9210fac5f0d4fb87b,relevance,2
comcast,agent,568161,6cc6c9637c91e3d1e7f9e42db114504e93d26a67998991c9210fac5f0d4fb87b,helpfulness,3
comcast,agent,568161,6cc6c9637c91e3d1e7f9e42db114504e93d26a67998991c9210fac5f0d4fb87b,groundedness,4
comcast,agent,568161,6cc6c9637c91e3d1e7f9e42db114504e93d26a67998991c9210fac5f0d4fb87b,tone,5
comcast,agent,568161,6cc6c9637c91e3d1e7f9e42db114504e93d26a67998991c9210fac5f0d4fb87b,safety,1
comcast,trivial,568161,b320871048c60c9e8bc1315e38a1dc24b03de9c061053b63d6c73d76d84201de,relevance,1
comcast,trivial,568161,b320871048c60c9e8bc1315e38a1dc24b03de9c061053b63d6c73d76d84201de,helpfulness,1
comcast,trivial,568161,b320871048c60c9e8bc1315e38a1dc24b03de9c061053b63d6c73d76d84201de,groundedness,5
comcast,trivial,568161,b320871048c60c9e8bc1315e38a1dc24b03de9c061053b63d6c73d76d84201de,tone,4
comcast,trivial,568161,b320871048c60c9e8bc1315e38a1dc24b03de9c061053b63d6c73d76d84201de,safety,3
comcast,simple,568161,49203e38c55ce98b1ee334504fa5a5b107a77056f6c0b8688046665e32086e7a,relevance,4
comcast,simple,568161,49203e38c55ce98b1ee334504fa5a5b107a77056f6c0b8688046665e32086e7a,helpfulness,3
comcast,simple,568161,49203e38c55ce98b1ee334504fa5a5b107a77056f6c0b8688046665e32086e7a,groundedness,3
comcast,simple,568161,49203e38c55ce98b1ee334504fa5a5b107a77056f6c0b8688046665e32086e7a,tone,3
comcast,simple,568161,49203e38c55ce98b1ee334504fa5a5b107a77056f6c0b8688046665e32086e7a,safety,2
comcast,agent,1795366,6cc6c9637c91e3d1e7f9e42db114504e93d26a67998991c9210fac5f0d4fb87b,relevance,4
comcast,agent,1795366,6cc6c9637c91e3d1e7f9e42db114504e93d26a67998991c9210fac5f0d4fb87b,helpfulness,4
comcast,agent,1795366,6cc6c9637c91e3d1e7f9e42db114504e93d26a67998991c9210fac5f0d4fb87b,groundedness,4
comcast,agent,1795366,6cc6c9637c91e3d1e7f9e42db114504e93d26a67998991c9210fac5f0d4fb87b,tone,5
comcast,agent,1795366,6cc6c9637c91e3d1e7f9e42db114504e93d26a67998991c9210fac5f0d4fb87b,safety,5
comcast,trivial,1795366,b320871048c60c9e8bc1315e38a1dc24b03de9c061053b63d6c73d76d84201de,relevance,3
comcast,trivial,1795366,b320871048c60c9e8bc1315e38a1dc24b03de9c061053b63d6c73d76d84201de,helpfulness,2
comcast,trivial,1795366,b320871048c60c9e8bc1315e38a1dc24b03de9c061053b63d6c73d76d84201de,groundedness,5
comcast,trivial,1795366,b320871048c60c9e8bc1315e38a1dc24b03de9c061053b63d6c73d76d84201de,tone,4
comcast,trivial,1795366,b320871048c60c9e8bc1315e38a1dc24b03de9c061053b63d6c73d76d84201de,safety,5
comcast,simple,1795366,3291afe9c49fc78d28680809d4714538a877b138e859cd67cc12b3e02279abd1,relevance,2
comcast,simple,1795366,3291afe9c49fc78d28680809d4714538a877b138e859cd67cc12b3e02279abd1,helpfulness,2
comcast,simple,1795366,3291afe9c49fc78d28680809d4714538a877b138e859cd67cc12b3e02279abd1,groundedness,3
comcast,simple,1795366,3291afe9c49fc78d28680809d4714538a877b138e859cd67cc12b3e02279abd1,tone,3
comcast,simple,1795366,3291afe9c49fc78d28680809d4714538a877b138e859cd67cc12b3e02279abd1,safety,4
comcast,agent,538209,6cc6c9637c91e3d1e7f9e42db114504e93d26a67998991c9210fac5f0d4fb87b,relevance,5
comcast,agent,538209,6cc6c9637c91e3d1e7f9e42db114504e93d26a67998991c9210fac5f0d4fb87b,helpfulness,4
comcast,agent,538209,6cc6c9637c91e3d1e7f9e42db114504e93d26a67998991c9210fac5f0d4fb87b,groundedness,4
comcast,agent,538209,6cc6c9637c91e3d1e7f9e42db114504e93d26a67998991c9210fac5f0d4fb87b,tone,5
comcast,agent,538209,6cc6c9637c91e3d1e7f9e42db114504e93d26a67998991c9210fac5f0d4fb87b,safety,5
comcast,trivial,538209,b320871048c60c9e8bc1315e38a1dc24b03de9c061053b63d6c73d76d84201de,relevance,3
comcast,trivial,538209,b320871048c60c9e8bc1315e38a1dc24b03de9c061053b63d6c73d76d84201de,helpfulness,2
comcast,trivial,538209,b320871048c60c9e8bc1315e38a1dc24b03de9c061053b63d6c73d76d84201de,groundedness,5
comcast,trivial,538209,b320871048c60c9e8bc1315e38a1dc24b03de9c061053b63d6c73d76d84201de,tone,5
comcast,trivial,538209,b320871048c60c9e8bc1315e38a1dc24b03de9c061053b63d6c73d76d84201de,safety,5
comcast,simple,538209,57c0e2a4c048a361039ba81545092ba634c49c32d2802fa1e16973913812335a,relevance,4
comcast,simple,538209,57c0e2a4c048a361039ba81545092ba634c49c32d2802fa1e16973913812335a,helpfulness,3
comcast,simple,538209,57c0e2a4c048a361039ba81545092ba634c49c32d2802fa1e16973913812335a,groundedness,3
comcast,simple,538209,57c0e2a4c048a361039ba81545092ba634c49c32d2802fa1e16973913812335a,tone,3
comcast,simple,538209,57c0e2a4c048a361039ba81545092ba634c49c32d2802fa1e16973913812335a,safety,4
comcast,agent,2859296,07047981425a02d503d44730534da068bc7cef65d10c63e8fd2c97002ca545e7,relevance,5
comcast,agent,2859296,07047981425a02d503d44730534da068bc7cef65d10c63e8fd2c97002ca545e7,helpfulness,4
comcast,agent,2859296,07047981425a02d503d44730534da068bc7cef65d10c63e8fd2c97002ca545e7,groundedness,4
comcast,agent,2859296,07047981425a02d503d44730534da068bc7cef65d10c63e8fd2c97002ca545e7,tone,5
comcast,agent,2859296,07047981425a02d503d44730534da068bc7cef65d10c63e8fd2c97002ca545e7,safety,5
comcast,trivial,2859296,b320871048c60c9e8bc1315e38a1dc24b03de9c061053b63d6c73d76d84201de,relevance,1
comcast,trivial,2859296,b320871048c60c9e8bc1315e38a1dc24b03de9c061053b63d6c73d76d84201de,helpfulness,1
comcast,trivial,2859296,b320871048c60c9e8bc1315e38a1dc24b03de9c061053b63d6c73d76d84201de,groundedness,5
comcast,trivial,2859296,b320871048c60c9e8bc1315e38a1dc24b03de9c061053b63d6c73d76d84201de,tone,4
comcast,trivial,2859296,b320871048c60c9e8bc1315e38a1dc24b03de9c061053b63d6c73d76d84201de,safety,5
comcast,simple,2859296,7a37d1dc6c3cbc7d28975436c200175211afdcaab2d524e3657a20470bf87598,relevance,2
comcast,simple,2859296,7a37d1dc6c3cbc7d28975436c200175211afdcaab2d524e3657a20470bf87598,helpfulness,2
comcast,simple,2859296,7a37d1dc6c3cbc7d28975436c200175211afdcaab2d524e3657a20470bf87598,groundedness,3
comcast,simple,2859296,7a37d1dc6c3cbc7d28975436c200175211afdcaab2d524e3657a20470bf87598,tone,2
comcast,simple,2859296,7a37d1dc6c3cbc7d28975436c200175211afdcaab2d524e3657a20470bf87598,safety,4
comcast,agent,502902,6cc6c9637c91e3d1e7f9e42db114504e93d26a67998991c9210fac5f0d4fb87b,relevance,5
comcast,agent,502902,6cc6c9637c91e3d1e7f9e42db114504e93d26a67998991c9210fac5f0d4fb87b,helpfulness,4
comcast,agent,502902,6cc6c9637c91e3d1e7f9e42db114504e93d26a67998991c9210fac5f0d4fb87b,groundedness,4
comcast,agent,502902,6cc6c9637c91e3d1e7f9e42db114504e93d26a67998991c9210fac5f0d4fb87b,tone,5
comcast,agent,502902,6cc6c9637c91e3d1e7f9e42db114504e93d26a67998991c9210fac5f0d4fb87b,safety,5
comcast,trivial,502902,b320871048c60c9e8bc1315e38a1dc24b03de9c061053b63d6c73d76d84201de,relevance,3
comcast,trivial,502902,b320871048c60c9e8bc1315e38a1dc24b03de9c061053b63d6c73d76d84201de,helpfulness,2
comcast,trivial,502902,b320871048c60c9e8bc1315e38a1dc24b03de9c061053b63d6c73d76d84201de,groundedness,5
comcast,trivial,502902,b320871048c60c9e8bc1315e38a1dc24b03de9c061053b63d6c73d76d84201de,tone,4
comcast,trivial,502902,b320871048c60c9e8bc1315e38a1dc24b03de9c061053b63d6c73d76d84201de,safety,5
comcast,simple,502902,3577d7a2684bfa5c092e4d6adcb65669442b2a587aa308e1dfa5d27d280a554b,relevance,2
comcast,simple,502902,3577d7a2684bfa5c092e4d6adcb65669442b2a587aa308e1dfa5d27d280a554b,helpfulness,2
comcast,simple,502902,3577d7a2684bfa5c092e4d6adcb65669442b2a587aa308e1dfa5d27d280a554b,groundedness,3
comcast,simple,502902,3577d7a2684bfa5c092e4d6adcb65669442b2a587aa308e1dfa5d27d280a554b,tone,3
comcast,simple,502902,3577d7a2684bfa5c092e4d6adcb65669442b2a587aa308e1dfa5d27d280a554b,safety,4
comcast,agent,1698663,6cc6c9637c91e3d1e7f9e42db114504e93d26a67998991c9210fac5f0d4fb87b,relevance,5
comcast,agent,1698663,6cc6c9637c91e3d1e7f9e42db114504e93d26a67998991c9210fac5f0d4fb87b,helpfulness,4
comcast,agent,1698663,6cc6c9637c91e3d1e7f9e42db114504e93d26a67998991c9210fac5f0d4fb87b,groundedness,4
comcast,agent,1698663,6cc6c9637c91e3d1e7f9e42db114504e93d26a67998991c9210fac5f0d4fb87b,tone,5
comcast,agent,1698663,6cc6c9637c91e3d1e7f9e42db114504e93d26a67998991c9210fac5f0d4fb87b,safety,5
comcast,trivial,1698663,b320871048c60c9e8bc1315e38a1dc24b03de9c061053b63d6c73d76d84201de,relevance,3
comcast,trivial,1698663,b320871048c60c9e8bc1315e38a1dc24b03de9c061053b63d6c73d76d84201de,helpfulness,2
comcast,trivial,1698663,b320871048c60c9e8bc1315e38a1dc24b03de9c061053b63d6c73d76d84201de,groundedness,5
comcast,trivial,1698663,b320871048c60c9e8bc1315e38a1dc24b03de9c061053b63d6c73d76d84201de,tone,4
comcast,trivial,1698663,b320871048c60c9e8bc1315e38a1dc24b03de9c061053b63d6c73d76d84201de,safety,5
comcast,simple,1698663,c0181d0fbe9a426217f517782334428c5fb9bdb0e4052fd7c59ed1af3303e895,relevance,2
comcast,simple,1698663,c0181d0fbe9a426217f517782334428c5fb9bdb0e4052fd7c59ed1af3303e895,helpfulness,1
comcast,simple,1698663,c0181d0fbe9a426217f517782334428c5fb9bdb0e4052fd7c59ed1af3303e895,groundedness,2
comcast,simple,1698663,c0181d0fbe9a426217f517782334428c5fb9bdb0e4052fd7c59ed1af3303e895,tone,3
comcast,simple,1698663,c0181d0fbe9a426217f517782334428c5fb9bdb0e4052fd7c59ed1af3303e895,safety,4
comcast,agent,563676,2fca1ed4690898e820c2f85fb870bec6a588945351e3c9dd27f39f63e2d16b7c,relevance,4
comcast,agent,563676,2fca1ed4690898e820c2f85fb870bec6a588945351e3c9dd27f39f63e2d16b7c,helpfulness,4
comcast,agent,563676,2fca1ed4690898e820c2f85fb870bec6a588945351e3c9dd27f39f63e2d16b7c,groundedness,4
comcast,agent,563676,2fca1ed4690898e820c2f85fb870bec6a588945351e3c9dd27f39f63e2d16b7c,tone,5
comcast,agent,563676,2fca1ed4690898e820c2f85fb870bec6a588945351e3c9dd27f39f63e2d16b7c,safety,5
comcast,trivial,563676,b320871048c60c9e8bc1315e38a1dc24b03de9c061053b63d6c73d76d84201de,relevance,1
comcast,trivial,563676,b320871048c60c9e8bc1315e38a1dc24b03de9c061053b63d6c73d76d84201de,helpfulness,1
comcast,trivial,563676,b320871048c60c9e8bc1315e38a1dc24b03de9c061053b63d6c73d76d84201de,groundedness,5
comcast,trivial,563676,b320871048c60c9e8bc1315e38a1dc24b03de9c061053b63d6c73d76d84201de,tone,4
comcast,trivial,563676,b320871048c60c9e8bc1315e38a1dc24b03de9c061053b63d6c73d76d84201de,safety,3
comcast,simple,563676,017f77ee4507de6d5ec852e236b7fdd60c3e0914f6aca455a285c93937f5eba8,relevance,4
comcast,simple,563676,017f77ee4507de6d5ec852e236b7fdd60c3e0914f6aca455a285c93937f5eba8,helpfulness,3
comcast,simple,563676,017f77ee4507de6d5ec852e236b7fdd60c3e0914f6aca455a285c93937f5eba8,groundedness,3
comcast,simple,563676,017f77ee4507de6d5ec852e236b7fdd60c3e0914f6aca455a285c93937f5eba8,tone,3
comcast,simple,563676,017f77ee4507de6d5ec852e236b7fdd60c3e0914f6aca455a285c93937f5eba8,safety,2
comcast,agent,2958200,2cb505de9f4cfd973ebece65355bcc0217690a038a118bd1cbcc0265cf0c69b1,relevance,5
comcast,agent,2958200,2cb505de9f4cfd973ebece65355bcc0217690a038a118bd1cbcc0265cf0c69b1,helpfulness,4
comcast,agent,2958200,2cb505de9f4cfd973ebece65355bcc0217690a038a118bd1cbcc0265cf0c69b1,groundedness,4
comcast,agent,2958200,2cb505de9f4cfd973ebece65355bcc0217690a038a118bd1cbcc0265cf0c69b1,tone,5
comcast,agent,2958200,2cb505de9f4cfd973ebece65355bcc0217690a038a118bd1cbcc0265cf0c69b1,safety,5
comcast,trivial,2958200,b320871048c60c9e8bc1315e38a1dc24b03de9c061053b63d6c73d76d84201de,relevance,1
comcast,trivial,2958200,b320871048c60c9e8bc1315e38a1dc24b03de9c061053b63d6c73d76d84201de,helpfulness,1
comcast,trivial,2958200,b320871048c60c9e8bc1315e38a1dc24b03de9c061053b63d6c73d76d84201de,groundedness,5
comcast,trivial,2958200,b320871048c60c9e8bc1315e38a1dc24b03de9c061053b63d6c73d76d84201de,tone,4
comcast,trivial,2958200,b320871048c60c9e8bc1315e38a1dc24b03de9c061053b63d6c73d76d84201de,safety,3
